studentId,class
1,3I
2,1M
3,7O
4,2L
5,5P
6,11J
7,6M
8,6M
9,2T
10,2K
11,1V
12,1S
13,9M
14,3L
15,6T
16,1C
17,12M
18,10A
19,3N
20,9Y
21,7H
22,2D
23,3S
24,7U
25,2K
26,3S
27,11W
28,2H
29,1F
30,9K
31,1Z
32,6X
33,12C
34,12Q
35,11S
36,9G
37,2Y
38,3O
39,3N
40,7J
41,3I
42,5Z
43,1T
44,10M
45,3Z
46,2T
47,11T
48,1V
49,8W
50,6I
51,8L
52,10M
53,5P
54,10V
55,5Q
56,3Q
57,1R
58,8T
59,6S
60,5D
61,10D
62,6A
63,6E
64,10Y
65,3T
66,6S
67,12G
68,6F
69,4E
70,2X
71,7Y
72,9J
73,8U
74,2R
75,9Y
76,4H
77,1H
78,6J
79,6W
80,3M
81,4L
82,12L
83,5N
84,1J
85,6S
86,1F
87,1G
88,2I
89,3B
90,6J
91,12N
92,8G
93,9A
94,11F
95,9D
96,5H
97,7N
98,11F
99,9Y
100,10S
101,4J
102,7P
103,9E
104,4K
105,5L
106,1A
107,1G
108,3V
109,8L
110,2H
111,8W
112,8O
113,8V
114,10D
115,1G
116,11R
117,11Y
118,11Q
119,9Y
120,5X
121,8Q
122,11A
123,6O
124,9N
125,5K
126,5J
127,10B
128,1Q
129,4Z
130,7W
131,11P
132,8B
133,3U
134,7E
135,1K
136,8G
137,6E
138,4E
139,10U
140,11C
141,5B
142,7N
143,6L
144,1U
145,7T
146,9G
147,8V
148,7O
149,10Q
150,12K
151,2O
152,7M
153,11M
154,11R
155,4B
156,5E
157,5H
158,5T
159,12P
160,3I
161,10C
162,6M
163,8B
164,10L
165,9M
166,8L
167,5L
168,7O
169,12Y
170,6W
171,1Q
172,1D
173,12D
174,5V
175,6Y
176,1I
177,2K
178,3C
179,9V
180,3B
181,4V
182,11C
183,8V
184,5I
185,4B
186,1B
187,8A
188,9Y
189,2D
190,6J
191,2F
192,8Y
193,3K
194,6Q
195,4H
196,6K
197,5J
198,4C
199,11J
200,4Y
201,11G
202,7S
203,3H
204,3L
205,2P
206,10Y
207,11F
208,1C
209,11G
210,2Z
211,9X
212,9O
213,9M
214,5B
215,3B
216,7E
217,7S
218,9B
219,2J
220,4N
221,7H
222,8Z
223,9Q
224,1G
225,9T
226,5E
227,11T
228,6W
229,11E
230,10P
231,10Q
232,4K
233,7S
234,6N
235,1O
236,12M
237,7D
238,12Z
239,10U
240,3Z
241,11G
242,6W
243,10N
244,1R
245,3I
246,10V
247,3S
248,11I
249,2H
250,6X
251,12U
252,10U
253,10G
254,7A
255,6R
256,10L
257,10K
258,10M
259,6I
260,12B
261,5Z
262,8C
263,3M
264,9V
265,5U
266,4Z
267,11Q
268,1J
269,2B
270,7Y
271,8B
272,10L
273,1I
274,12K
275,4G
276,12Q
277,11L
278,2I
279,1D
280,9W
281,8G
282,6V
283,10R
284,1J
285,11D
286,6P
287,9N
288,2E
289,12D
290,10C
291,4F
292,11G
293,7I
294,6B
295,6N
296,12L
297,8Z
298,7Q
299,2C
300,12V
301,9T
302,4U
303,6D
304,9Q
305,6U
306,6S
307,3L
308,12F
309,8E
310,10K
311,4U
312,10H
313,8W
314,10O
315,9G
316,8H
317,6H
318,5T
319,3K
320,8N
321,11I
322,6V
323,10M
324,11J
325,4T
326,7J
327,2M
328,3P
329,1X
330,4Z
331,2O
332,1E
333,11J
334,1O
335,1N
336,5R
337,9W
338,5M
339,2F
340,10S
341,12V
342,12W
343,11C
344,6X
345,8L
346,6H
347,7J
348,6N
349,1L
350,12Q
351,3B
352,11A
353,9N
354,6O
355,7G
356,11M
357,5R
358,4E
359,2E
360,6O
361,8H
362,3O
363,3S
364,4R
365,12F
366,7L
367,6A
368,3H
369,12O
370,4S
371,1M
372,12B
373,5C
374,1I
375,7M
376,11L
377,8Y
378,9D
379,12X
380,3G
381,7B
382,3U
383,11Y
384,11O
385,4Y
386,6T
387,10M
388,1M
389,5M
390,5J
391,9I
392,3H
393,12F
394,1A
395,4W
396,5N
397,7H
398,12O
399,1R
400,10B
401,9O
402,4H
403,2J
404,3G
405,12L
406,1Y
407,4K
408,2U
409,3N
410,10I
411,12N
412,2Z
413,6I
414,6B
415,6Y
416,2X
417,10Q
418,8H
419,1E
420,3G
421,10W
422,5D
423,4D
424,9G
425,1N
426,8Y
427,12Y
428,8G
429,8Y
430,6O
431,3C
432,11V
433,4M
434,8E
435,6F
436,8M
437,10W
438,10K
439,5B
440,4X
441,6R
442,9I
443,11E
444,4X
445,2W
446,3W
447,9F
448,6P
449,11Y
450,12L
451,8S
452,7H
453,11D
454,9L
455,1W
456,1Z
457,2Z
458,6U
459,9W
460,11T
461,12N
462,7Q
463,3Q
464,10P
465,1L
466,3C
467,4F
468,10D
469,1F
470,5D
471,10P
472,6N
473,5H
474,12C
475,4D
476,4X
477,11S
478,9W
479,7J
480,9T
481,9O
482,2V
483,2F
484,10F
485,11N
486,11V
487,5I
488,7H
489,2H
490,12J
491,7E
492,12Q
493,10E
494,5W
495,2D
496,8Y
497,2L
498,10O
499,4S
500,5U
501,10L
502,6J
503,3F
504,11U
505,10T
506,10O
507,6E
508,9P
509,4M
510,6S
511,3B
512,12X
513,1N
514,9N
515,11Z
516,4B
517,6P
518,7K
519,3E
520,9E
521,6C
522,2J
523,8S
524,5S
525,6T
526,6B
527,5O
528,12F
529,1Q
530,6I
531,9J
532,7Q
533,9U
534,2R
535,7S
536,5U
537,6Y
538,9W
539,2J
540,5T
541,6D
542,6D
543,6T
544,8Y
545,12M
546,12Y
547,2V
548,7M
549,11V
550,12Z
551,2M
552,3X
553,9L
554,8S
555,5G
556,12D
557,8P
558,6V
559,10U
560,3B
561,5M
562,5R
563,2E
564,4N
565,2R
566,10E
567,2B
568,9H
569,12E
570,12P
571,3R
572,8J
573,11B
574,8B
575,2I
576,4N
577,10Y
578,4R
579,5Q
580,12F
581,9M
582,10R
583,12M
584,6H
585,12N
586,7R
587,9V
588,7R
589,1S
590,11T
591,8X
592,11E
593,8V
594,2Q
595,6G
596,10M
597,8N
598,8Z
599,6P
600,6J
601,4K
602,7R
603,11L
604,5C
605,11Q
606,1L
607,12L
608,10G
609,7U
610,8F
611,3C
612,7K
613,8W
614,12Q
615,11T
616,7R
617,5O
618,12Z
619,12J
620,1A
621,7N
622,1X
623,1J
624,7D
625,7T
626,10L
627,6C
628,2G
629,7E
630,2U
631,6Z
632,2C
633,12J
634,7Y
635,6M
636,3J
637,6A
638,10T
639,5B
640,2O
641,11P
642,5Y
643,9I
644,3Y
645,12B
646,7M
647,3E
648,12P
649,1M
650,2W
651,3D
652,8N
653,11H
654,7Y
655,10Z
656,3G
657,12M
658,11V
659,2F
660,9P
661,3G
662,3C
663,4A
664,3Q
665,10X
666,6K
667,6A
668,12Z
669,10N
670,3T
671,1J
672,10B
673,9Y
674,4P
675,1J
676,9Y
677,12I
678,3J
679,10Q
680,10O
681,9Y
682,1X
683,9V
684,2U
685,3T
686,9V
687,8J
688,7U
689,10C
690,10M
691,8B
692,12X
693,8Y
694,4B
695,5L
696,12H
697,9A
698,2B
699,2D
700,7S
701,7A
702,12L
703,4H
704,2Y
705,8G
706,7I
707,7D
708,7H
709,7X
710,1Z
711,6I
712,2F
713,3S
714,11S
715,3T
716,8C
717,5V
718,4Y
719,12M
720,2A
721,8N
722,8F
723,6Y
724,1H
725,12M
726,7U
727,12H
728,2J
729,12E
730,10A
731,5F
732,1N
733,1O
734,9G
735,8D
736,11S
737,5T
738,1R
739,3O
740,1Q
741,5B
742,5X
743,1Z
744,1T
745,7T
746,7K
747,8B
748,7M
749,3F
750,12T
751,7D
752,11Z
753,2B
754,4E
755,12Q
756,12L
757,11M
758,3G
759,4E
760,1I
761,2D
762,10E
763,11U
764,9O
765,4J
766,4U
767,7G
768,9Q
769,2O
770,5S
771,4S
772,3Y
773,5L
774,5V
775,8G
776,7U
777,2L
778,4H
779,5L
780,6J
781,9S
782,8C
783,12F
784,5E
785,4R
786,11T
787,8F
788,3V
789,10P
790,10Q
791,12B
792,11S
793,4L
794,4L
795,7C
796,7K
797,1Y
798,1R
799,9F
800,12Z
801,10P
802,1K
803,7J
804,2B
805,5Q
806,10A
807,5E
808,3A
809,8J
810,7F
811,6V
812,10U
813,2E
814,4O
815,5B
816,1R
817,6B
818,7X
819,8E
820,3A
821,3M
822,3S
823,9A
824,6U
825,11R
826,12Y
827,5Y
828,12R
829,9T
830,6G
831,7W
832,11Y
833,2G
834,2M
835,5D
836,3M
837,12A
838,10L
839,7C
840,10E
841,11E
842,4C
843,9E
844,8E
845,3U
846,9Q
847,9L
848,6Z
849,10B
850,9Q
851,3Z
852,4I
853,11V
854,2T
855,9N
856,8I
857,6Z
858,1V
859,11C
860,4O
861,6R
862,5J
863,6E
864,1Q
865,7Y
866,10W
867,7J
868,5M
869,2A
870,5R
871,6T
872,10U
873,11D
874,11G
875,10R
876,1I
877,1J
878,1X
879,5U
880,1Y
881,5F
882,4C
883,1O
884,9X
885,6A
886,6W
887,8Q
888,2E
889,9P
890,4K
891,9W
892,9C
893,2E
894,7N
895,9L
896,12L
897,12W
898,12V
899,1J
900,11F
901,2J
902,2F
903,12E
904,9Y
905,2E
906,12T
907,2G
908,3Q
909,4C
910,8T
911,8I
912,5J
913,10Q
914,12O
915,8C
916,5L
917,1Y
918,2E
919,9Z
920,1A
921,8R
922,12R
923,2Z
924,10W
925,5F
926,5Z
927,2H
928,3D
929,12Q
930,12Y
931,7N
932,8P
933,1I
934,2L
935,3Z
936,8Y
937,7C
938,5Q
939,2B
940,5K
941,10D
942,12I
943,6G
944,1A
945,10I
946,8X
947,8K
948,12S
949,6U
950,5W
951,3T
952,11H
953,10G
954,11S
955,1T
956,10F
957,1Y
958,9E
959,8S
960,2S
961,4J
962,9Q
963,11L
964,11Y
965,11Z
966,1U
967,11P
968,5B
969,8E
970,10F
971,1V
972,3R
973,3I
974,6Y
975,1O
976,4G
977,4Y
978,12C
979,7P
980,9X
981,4J
982,11X
983,8F
984,2F
985,9L
986,3G
987,1U
988,7T
989,10C
990,5W
991,7K
992,7M
993,10E
994,1M
995,6K
996,2T
997,4Y
998,4F
999,6F
1000,4I
1001,9Z
1002,9M
1003,3E
1004,9U
1005,11C
1006,2S
1007,6W
1008,3X
1009,2E
1010,7A
1011,4X
1012,7K
1013,4J
1014,12M
1015,4L
1016,9P
1017,10Y
1018,7J
1019,3M
1020,10L
1021,1U
1022,7I
1023,1F
1024,11S
1025,8Q
1026,12G
1027,3J
1028,7D
1029,6Y
1030,9I
1031,1T
1032,4V
1033,10B
1034,3D
1035,4O
1036,3R
1037,1V
1038,7J
1039,7Y
1040,10C
1041,12W
1042,1R
1043,3J
1044,12D
1045,2A
1046,2G
1047,2F
1048,4I
1049,7D
1050,2X
1051,9H
1052,6Z
1053,4S
1054,9G
1055,3O
1056,5M
1057,4U
1058,3W
1059,12N
1060,7J
1061,1L
1062,8D
1063,10D
1064,11X
1065,12J
1066,4Q
1067,5F
1068,11H
1069,8O
1070,7Z
1071,10X
1072,3P
1073,1M
1074,8B
1075,10C
1076,5D
1077,6O
1078,9R
1079,12D
1080,11S
1081,10R
1082,12T
1083,10F
1084,1D
1085,12Y
1086,12O
1087,3Z
1088,3J
1089,1Q
1090,1S
1091,1U
1092,5B
1093,7U
1094,7C
1095,10H
1096,2X
1097,6J
1098,4E
1099,11F
1100,3K
1101,3Z
1102,4J
1103,2U
1104,6E
1105,2F
1106,11Z
1107,11L
1108,8B
1109,7N
1110,7L
1111,1Y
1112,11L
1113,10O
1114,8M
1115,3D
1116,1A
1117,8V
1118,5J
1119,3N
1120,9W
1121,4R
1122,4W
1123,10A
1124,9G
1125,8J
1126,10N
1127,9E
1128,12K
1129,1U
1130,6M
1131,7O
1132,10S
1133,12S
1134,1C
1135,4T
1136,3B
1137,6V
1138,10H
1139,10N
1140,9W
1141,10H
1142,11Y
1143,10K
1144,4U
1145,5N
1146,1P
1147,9Z
1148,3V
1149,4S
1150,12P
1151,12O
1152,10T
1153,3L
1154,7N
1155,7G
1156,11Z
1157,5F
1158,4B
1159,7C
1160,4G
1161,4Z
1162,9I
1163,7U
1164,4O
1165,8Y
1166,12C
1167,7Y
1168,11K
1169,8V
1170,5Q
1171,10M
1172,12R
1173,6Y
1174,5S
1175,4B
1176,9D
1177,11J
1178,2A
1179,12F
1180,6A
1181,11Z
1182,4L
1183,2Z
1184,2P
1185,1N
1186,4C
1187,3V
1188,2H
1189,12M
1190,10K
1191,11Y
1192,5L
1193,4C
1194,12J
1195,3P
1196,1M
1197,6L
1198,10Z
1199,2A
1200,10Q
1201,10C
1202,10E
1203,5J
1204,4T
1205,9B
1206,7T
1207,10Z
1208,1W
1209,2S
1210,10I
1211,3K
1212,7U
1213,10Y
1214,9J
1215,7G
1216,11Q
1217,2I
1218,8O
1219,4H
1220,10H
1221,12T
1222,7J
1223,10B
1224,7T
1225,8R
1226,8Q
1227,4U
1228,9V
1229,7Y
1230,7G
1231,11P
1232,12C
1233,3D
1234,11Q
1235,5R
1236,2F
1237,6B
1238,12P
1239,7H
1240,4H
1241,5J
1242,11G
1243,1C
1244,3U
1245,7C
1246,5Z
1247,3F
1248,5B
1249,9Q
1250,10X
1251,9E
1252,1D
1253,8Y
1254,5M
1255,8R
1256,12T
1257,1X
1258,8L
1259,7R
1260,6O
1261,2Z
1262,3D
1263,10V
1264,4D
1265,8J
1266,6B
1267,1B
1268,4M
1269,7V
1270,2A
1271,7W
1272,11U
1273,10L
1274,4O
1275,1K
1276,11X
1277,4T
1278,2I
1279,7M
1280,6T
1281,2Q
1282,12M
1283,1X
1284,4C
1285,5F
1286,9Q
1287,2V
1288,8L
1289,2T
1290,5V
1291,9P
1292,5X
1293,3L
1294,12Y
1295,12C
1296,9C
1297,3F
1298,5D
1299,8H
1300,9Y
1301,1Y
1302,9Z
1303,12W
1304,2U
1305,7K
1306,11G
1307,7B
1308,2W
1309,4Y
1310,8A
1311,8N
1312,6G
1313,1G
1314,8K
1315,12E
1316,8S
1317,1X
1318,11C
1319,7P
1320,3A
1321,4X
1322,12K
1323,1U
1324,12N
1325,7S
1326,11T
1327,5K
1328,12I
1329,9C
1330,4F
1331,12G
1332,5Q
1333,11F
1334,2O
1335,7H
1336,10P
1337,10U
1338,8W
1339,7I
1340,8F
1341,9Q
1342,7Q
1343,12Y
1344,3O
1345,1Z
1346,8O
1347,3I
1348,3P
1349,3G
1350,4G
1351,5S
1352,4R
1353,11Q
1354,9J
1355,6E
1356,5J
1357,3B
1358,4W
1359,2B
1360,12V
1361,10X
1362,9Z
1363,10W
1364,2E
1365,7N
1366,7I
1367,3C
1368,3I
1369,2M
1370,3H
1371,8G
1372,8P
1373,7B
1374,2P
1375,5O
1376,12M
1377,2Y
1378,4H
1379,7W
1380,6J
1381,11R
1382,8X
1383,1U
1384,8H
1385,11Y
1386,11T
1387,10D
1388,11C
1389,1F
1390,3F
1391,12Z
1392,6E
1393,5Q
1394,3P
1395,5D
1396,12E
1397,4F
1398,1G
1399,6H
1400,1S
1401,5H
1402,6Y
1403,6V
1404,7D
1405,10X
1406,9J
1407,2C
1408,2L
1409,9H
1410,2Z
1411,1O
1412,11S
1413,6N
1414,4H
1415,10I
1416,6L
1417,3M
1418,5T
1419,3T
1420,5A
1421,4D
1422,3L
1423,8E
1424,5D
1425,7R
1426,12B
1427,12I
1428,3S
1429,2O
1430,4J
1431,6L
1432,12S
1433,10F
1434,9T
1435,11B
1436,11U
1437,8C
1438,7V
1439,6Q
1440,2E
1441,11X
1442,9C
1443,12I
1444,7Q
1445,8I
1446,6Q
1447,9Y
1448,8N
1449,10N
1450,6I
1451,9D
1452,8G
1453,12T
1454,12C
1455,4I
1456,11X
1457,12W
1458,5J
1459,4G
1460,5A
1461,2V
1462,2Y
1463,9Q
1464,10M
1465,7T
1466,11K
1467,8D
1468,6M
1469,11M
1470,9F
1471,1U
1472,6S
1473,4Z
1474,3M
1475,11Y
1476,3U
1477,2Q
1478,10I
1479,7H
1480,8E
1481,5J
1482,1G
1483,5Q
1484,10Y
1485,11D
1486,7H
1487,6S
1488,11R
1489,11M
1490,8S
1491,2Q
1492,4S
1493,7Y
1494,5E
1495,4F
1496,2B
1497,5S
1498,11E
1499,7O
1500,6D
1501,10W
1502,2N
1503,11Q
1504,10Z
1505,6E
1506,5P
1507,9U
1508,1E
1509,5D
1510,4P
1511,6B
1512,7S
1513,3G
1514,8U
1515,11J
1516,6Z
1517,4C
1518,8T
1519,11B
1520,11J
1521,11Q
1522,8U
1523,4Y
1524,10E
1525,3H
1526,12R
1527,10N
1528,10E
1529,5C
1530,8W
1531,8E
1532,3Y
1533,2D
1534,2L
1535,10A
1536,10R
1537,6G
1538,10R
1539,5D
1540,6D
1541,3Q
1542,8Z
1543,1V
1544,8M
1545,8J
1546,7R
1547,8E
1548,2C
1549,11G
1550,9A
1551,3G
1552,4S
1553,5X
1554,2E
1555,10Z
1556,12X
1557,11V
1558,6O
1559,11V
1560,11N
1561,7W
1562,8V
1563,1C
1564,1Y
1565,5B
1566,4A
1567,9H
1568,10C
1569,4Y
1570,8N
1571,5U
1572,3Y
1573,11A
1574,9A
1575,12W
1576,2Z
1577,11O
1578,12F
1579,12R
1580,11P
1581,2P
1582,1K
1583,9D
1584,4Y
1585,10X
1586,4W
1587,4M
1588,8B
1589,5H
1590,3X
1591,5A
1592,8U
1593,11I
1594,7M
1595,6U
1596,10G
1597,5I
1598,6C
1599,2X
1600,8E
1601,12D
1602,1W
1603,2M
1604,6L
1605,3R
1606,1C
1607,12B
1608,10Q
1609,10R
1610,8I
1611,7E
1612,1M
1613,11P
1614,5F
1615,9F
1616,7Y
1617,10Y
1618,1Y
1619,10Y
1620,8A
1621,10R
1622,7R
1623,9W
1624,5X
1625,8T
1626,11C
1627,12J
1628,7E
1629,4B
1630,5N
1631,3F
1632,11M
1633,11F
1634,12K
1635,11I
1636,10C
1637,8J
1638,8T
1639,5L
1640,8F
1641,3G
1642,3V
1643,3H
1644,1L
1645,6C
1646,11B
1647,12G
1648,5B
1649,11X
1650,2I
1651,12H
1652,10D
1653,7J
1654,2I
1655,3U
1656,7V
1657,11O
1658,7H
1659,12E
1660,2D
1661,2F
1662,11F
1663,5Y
1664,4J
1665,6P
1666,10X
1667,3K
1668,10W
1669,6M
1670,3O
1671,3E
1672,2M
1673,8G
1674,5X
1675,7R
1676,10S
1677,3W
1678,11R
1679,4S
1680,2B
1681,1P
1682,3V
1683,8U
1684,5Q
1685,11C
1686,10Q
1687,11S
1688,7M
1689,10W
1690,7Y
1691,2W
1692,7Q
1693,4P
1694,10L
1695,11K
1696,12C
1697,2B
1698,3U
1699,12C
1700,2D
1701,10H
1702,2E
1703,10P
1704,3E
1705,3I
1706,5X
1707,9U
1708,5T
1709,3U
1710,7P
1711,10G
1712,12P
1713,8P
1714,2Q
1715,9F
1716,6X
1717,9I
1718,11B
1719,12Y
1720,7S
1721,10N
1722,6Y
1723,7C
1724,7N
1725,12O
1726,3H
1727,4S
1728,2T
1729,9S
1730,9C
1731,7C
1732,5D
1733,5F
1734,2Y
1735,5T
1736,11H
1737,6P
1738,6C
1739,10F
1740,4T
1741,11I
1742,7W
1743,6Y
1744,4L
1745,2Q
1746,8D
1747,12O
1748,10V
1749,11G
1750,11E
1751,10Z
1752,4G
1753,9N
1754,5Y
1755,9M
1756,5Y
1757,6E
1758,6Y
1759,11X
1760,2Y
1761,8P
1762,4Q
1763,11K
1764,1I
1765,12E
1766,9C
1767,8H
1768,1W
1769,12U
1770,10R
1771,1A
1772,2I
1773,7D
1774,1Y
1775,1D
1776,10H
1777,8H
1778,1U
1779,2I
1780,10X
1781,8F
1782,11X
1783,5F
1784,11O
1785,7M
1786,3F
1787,2B
1788,7B
1789,6W
1790,11R
1791,5U
1792,4C
1793,1Z
1794,11I
1795,7Y
1796,6C
1797,2B
1798,7F
1799,4I
1800,1W
1801,5G
1802,10X
1803,1E
1804,11P
1805,10Y
1806,7Y
1807,12F
1808,6I
1809,1D
1810,11J
1811,5U
1812,11N
1813,8A
1814,5V
1815,11I
1816,11Y
1817,4T
1818,3H
1819,6O
1820,1A
1821,10F
1822,7B
1823,9F
1824,12Q
1825,7G
1826,8K
1827,10G
1828,8U
1829,6L
1830,9F
1831,9S
1832,8L
1833,11M
1834,6H
1835,2C
1836,12N
1837,2V
1838,6N
1839,2N
1840,7K
1841,2U
1842,6V
1843,5H
1844,2R
1845,9R
1846,2E
1847,5D
1848,9L
1849,4J
1850,6M
1851,8N
1852,6V
1853,3O
1854,1Q
1855,11A
1856,6I
1857,3O
1858,9A
1859,4Z
1860,12I
1861,8A
1862,7Z
1863,5J
1864,5O
1865,1H
1866,8Q
1867,3U
1868,2I
1869,1M
1870,6X
1871,8F
1872,6X
1873,1W
1874,2J
1875,9E
1876,3O
1877,11S
1878,9R
1879,11N
1880,10M
1881,4W
1882,4D
1883,12Z
1884,9J
1885,6F
1886,7N
1887,1H
1888,6C
1889,4J
1890,9V
1891,7A
1892,2T
1893,2X
1894,4B
1895,8T
1896,2O
1897,9H
1898,1W
1899,10A
1900,9U
1901,12B
1902,5Z
1903,12H
1904,3L
1905,6V
1906,4H
1907,5U
1908,1A
1909,5Y
1910,9O
1911,11M
1912,8O
1913,2K
1914,2K
1915,2E
1916,12L
1917,7M
1918,4S
1919,5D
1920,5X
1921,4O
1922,5H
1923,11Z
1924,7W
1925,9J
1926,5N
1927,10T
1928,8B
1929,10G
1930,5E
1931,3B
1932,2R
1933,11R
1934,1K
1935,10D
1936,4F
1937,3M
1938,6F
1939,12M
1940,11U
1941,2M
1942,3Q
1943,8O
1944,2L
1945,12P
1946,3H
1947,11K
1948,6T
1949,6Z
1950,1J
1951,4S
1952,8Y
1953,5Y
1954,1F
1955,8H
1956,4H
1957,12J
1958,8X
1959,7Q
1960,10U
1961,4F
1962,11H
1963,12N
1964,5A
1965,4I
1966,2A
1967,3N
1968,4J
1969,4Z
1970,4R
1971,11S
1972,2K
1973,4K
1974,2T
1975,2X
1976,2N
1977,6W
1978,5W
1979,10X
1980,5A
1981,12B
1982,9F
1983,5J
1984,8N
1985,3G
1986,4P
1987,6Q
1988,8C
1989,6A
1990,2H
1991,11F
1992,12U
1993,1U
1994,2Y
1995,9Q
1996,1Y
1997,8C
1998,12B
1999,11M
2000,4P